Fixed_effect,Coefficient,Std_error,Lower_95_CI,Upper_95_CI,p_value,Signif
ingrat_1730,-0.21916872574542712,0.06616046619603667,-0.3517778947252298,-0.09559709365274757,9.240528077391981e-4,***
ingrat_1740,-0.1920271064985659,0.05140926274138346,-0.2892386997194139,-0.09330296176672209,1.8751926072098937e-4,***
ingrat_1750,-0.1648854872517047,0.03986985812885918,-0.2404297083677488,-0.08666511049696499,3.54039927524494e-5,***
ingrat_1760,-0.1377438680048435,0.03488964261905238,-0.2064748728431011,-0.07285277937034951,7.881096507336157e-5,***
ingrat_1770,-0.11060224875798319,0.039063499846046956,-0.18348115098813572,-0.032846827779961445,0.004635267967211312,**
ingrat_1780,-0.08346062951112199,0.05015590854152779,-0.1758707783013417,0.01761432396726156,0.09610765741273555,.
ingrat_1790,-0.05631901026426078,0.0647013260010733,-0.17254182740949806,0.07722709596276549,0.3840567187140151,
ingrat_1800,-0.02917739101739958,0.0808572587603321,-0.1791223615736339,0.13569829087419794,0.7182111280189869,
lagn_1730,-0.10907840195406138,0.06336524852594536,-0.22855899286004686,0.01865266950059317,0.08517407718953025,.
lagn_1740,-0.15638576580022523,0.048131086682418105,-0.24339717271754266,-0.06059783910156269,0.0011574496607469722,**
lagn_1750,-0.20369312964638908,0.03731309783277782,-0.2729035687759885,-0.13009665524537428,4.787566593149919e-8,***
lagn_1760,-0.25100049349255116,0.03524417703250903,-0.32014804508474376,-0.18048283095540738,1.0655917415740928e-12,***
lagn_1770,-0.298307857338715,0.043200182171972454,-0.3843255411517471,-0.21471324139176093,5.0116731412026825e-12,***
lagn_1780,-0.34561522118487886,0.05713648960915221,-0.45970708025453777,-0.23093646026167172,1.458015670045267e-9,***
lagn_1790,-0.3929225850310427,0.07373683021526145,-0.5392435463876509,-0.2446940498297036,9.890982734875848e-8,***
lagn_1800,-0.4402299488772048,0.09156353420278299,-0.619833935412123,-0.26377371951618805,1.5251042203399049e-6,***
lasc_1730,-0.05971509409561726,0.05690283617266732,-0.17422271919265284,0.04501319295411279,0.2939838890145128,
lasc_1740,-0.061166807811354695,0.04412680517208459,-0.15185845808736298,0.016691456121612,0.16569808331092498,
lasc_1750,-0.06261852152709207,0.03435768908777808,-0.13281521175930414,-0.0028272085331726136,0.06837194811623797,.
lasc_1760,-0.06407023524282951,0.03062287313047812,-0.13176075363061873,-0.00801250742723901,0.036417533242587265,*
lasc_1770,-0.06552194895856689,0.034915664287450056,-0.14169411325925693,-0.003824984561425597,0.0605760276460035,.
lasc_1780,-0.06697366267430432,0.044994228086034434,-0.1665269289678771,0.012430600311413255,0.1366205219593574,
lasc_1790,-0.0684253763900417,0.05791278964130363,-0.18878025714945493,0.03436080279061737,0.23739445008153773,
lasc_1800,-0.06987709010577914,0.07216187041348986,-0.22267517658316302,0.05855328872124095,0.3328755314816374,
lid_1730,-0.3310676623535658,0.060783170036898274,-0.44807079306718656,-0.20554401980976436,5.1313041884559955e-8,***
lid_1740,-0.3635251139977207,0.04652816791349672,-0.4504356398279949,-0.2658409281965979,5.583747074298748e-15,***
lid_1750,-0.3959825656418765,0.03608772429876658,-0.4669793434487811,-0.3215202967783512,5.166069451011877e-28,***
lid_1760,-0.4284400172860323,0.03327091923536552,-0.48991142470871935,-0.3621329918756024,6.040260117446751e-38,***
lid_1770,-0.4608974689301881,0.03973362649562492,-0.5335666383195806,-0.38289933126757064,4.136077986351524e-31,***
lid_1780,-0.49335492057434305,0.0521319946697479,-0.592438175688993,-0.39255091554376126,2.975974792079741e-21,***
lid_1790,-0.5258123722184989,0.06725998400255982,-0.6569002465466162,-0.39276864071366635,5.383536977205399e-15,***
lid_1800,-0.5582698238626547,0.0836495236915774,-0.7194894381586275,-0.39623983494955956,2.4906764699164035e-11,***
mor_1730,-0.21859188860017564,0.03319717002738456,-0.2778375250461041,-0.14635177670201244,4.559449802502289e-11,***
mor_1740,-0.2407266558261374,0.025582459157163867,-0.2852459864858349,-0.18328084367736341,4.969281353788362e-21,***
mor_1750,-0.2628614230520996,0.019922547603183842,-0.298869690024952,-0.21895002540126748,9.479676001328383e-40,***
mor_1760,-0.2849961902780618,0.018149081443604373,-0.3186723009944871,-0.2484883728169882,1.4410988282339528e-55,***
mor_1770,-0.3071309575040235,0.021258080328767533,-0.34775195078754867,-0.2659876511885179,2.5909312046075373e-47,***
mor_1780,-0.3292657247299857,0.027648840284076503,-0.3827553942149031,-0.27504010529355677,1.0644274443515694e-32,***
mor_1790,-0.3514004919559479,0.0355955942023265,-0.42021121379656656,-0.28287544081313704,5.504362344027286e-23,***
mor_1800,-0.37353525918190966,0.04426815844318937,-0.46041660894264363,-0.28769077157899164,3.2278005911323407e-17,***
nè_1730,0.03150449208314946,0.04399638993777235,-0.06534529693567995,0.10532509707718372,0.4739481669934257,
nè_1740,0.03180634714562273,0.03385135046478202,-0.04274380555240324,0.08739463769009635,0.34742856308716813,
nè_1750,0.032108202208096,0.026483377099008314,-0.026669363363505772,0.07527649172667708,0.2253628287187617,
nè_1760,0.03241005727056927,0.0245366731728826,-0.022510516933777376,0.07372028290259515,0.18654061272355255,
nè_1770,0.03271191233304254,0.02911960047396312,-0.0323179681727805,0.08517419408684539,0.26128291133756165,
nè_1780,0.03301376739551581,0.037935177166838266,-0.04803042179215273,0.10557409836336222,0.3841540107619313,
nè_1790,0.03331562245798907,0.04873836204819957,-0.06602679786470837,0.12641276882816452,0.4942526914242875,
nè_1800,0.03361747752046235,0.06047315054757071,-0.08781888209959263,0.15054092001554467,0.5782740955717794,
ond_1730,-0.23659288787231497,0.05724740241300119,-0.3476203700010922,-0.12765353982479213,3.583481215177528e-5,***
ond_1740,-0.23506097899447698,0.04293322430530664,-0.3168516547917171,-0.15114129565459486,4.3742093062925795e-8,***
ond_1750,-0.23352907011663904,0.0321492802718879,-0.29828531381882545,-0.17057768989569416,3.76093603658225e-13,***
ond_1760,-0.23199716123880104,0.02912401931890556,-0.28693936626349725,-0.17402690131173063,1.6411048695696209e-15,***
ond_1770,-0.23046525236096305,0.035876992447981475,-0.2937053304626656,-0.15772709724407744,1.329472165273889e-10,***
ond_1780,-0.2289333434831251,0.04848119717451301,-0.3169632578101152,-0.12947582877319302,2.3341517092035485e-6,***
ond_1790,-0.2274014346052871,0.06354535528559463,-0.34809941265962563,-0.09951667963351093,3.45480744386839e-4,***
ond_1800,-0.22586952572744917,0.07968635820394757,-0.3763479786341566,-0.06767905288722205,0.004590008374496168,**
pac_1730,-0.008269825643099082,0.06275681757723206,-0.1370428819602604,0.10552088250973317,0.8951616813255853,
pac_1740,0.02739935147664241,0.0473526163926433,-0.07483023273109257,0.11005994022916009,0.5628430329486762,
pac_1750,0.06306852859638301,0.035415170673774234,-0.014176495767240649,0.12254660966804237,0.0749396260994641,.
pac_1760,0.09873770571612361,0.031213943299319976,0.030156574038513774,0.14849638467211732,0.001560148619636539,**
pac_1770,0.13440688283586422,0.03744994134241926,0.05255201636246964,0.2029180260669491,3.3198136493035885e-4,***
pac_1780,0.17007605995560482,0.05038648494016033,0.05765126690875428,0.26296826468193957,7.370040057670017e-4,***
pac_1790,0.20574523707534542,0.06620581190889693,0.06132962708201685,0.3279326825240884,0.001885740719545857,**
pac_1800,0.24141441419508602,0.08328104889003468,0.06650324836168976,0.4013462875968811,0.003746036589522248,**
parl_1730,-0.34303970502604786,0.045486641655870186,-0.4309319594367214,-0.24925132001115946,4.644239971694378e-14,***
parl_1740,-0.3250399446087502,0.03483444409116482,-0.38749665522219034,-0.2550581479063064,1.0488387062760059e-20,***
parl_1750,-0.30704018419145296,0.02622608226502631,-0.35250739865807074,-0.25012080764366446,1.1675693450326554e-31,***
parl_1760,-0.28904042377415573,0.022184256954513114,-0.32697352572324084,-0.24165005757329971,8.361140145011554e-39,***
parl_1770,-0.27104066335685806,0.025028785270090465,-0.31636903017362716,-0.21889518110694695,2.5044837988338958e-27,***
parl_1780,-0.25304090293956083,0.03302580653654393,-0.3113122140740376,-0.1840317311357878,1.8318171215234998e-14,***
parl_1790,-0.23504114252226316,0.04341581131918019,-0.3112559159249743,-0.13874383999403328,6.172790197483511e-8,***
parl_1800,-0.21704138210496593,0.05485550489637827,-0.31502327388862295,-0.09750101700624268,7.602354143852078e-5,***
perd_1730,-0.16820442238280098,0.054420617072061916,-0.27069839930467554,-0.05808958150516212,0.001996034749572274,**
perd_1740,-0.16115714756540545,0.04128865085541496,-0.23514541120553523,-0.07632874255687545,9.493598571659526e-5,***
perd_1750,-0.1541098727480099,0.03182456238297494,-0.214300506707343,-0.08918093337807947,1.28227209129241e-6,***
perd_1760,-0.1470625979306146,0.02976161633256016,-0.20563631137614088,-0.08638514495090233,7.75830235387713e-7,***
perd_1770,-0.14001532311321907,0.03638139355544677,-0.21098161816886438,-0.06704768110290661,1.1882290020514084e-4,***
perd_1780,-0.13296804829582354,0.04823234124316625,-0.2278208716424221,-0.03860542540002821,0.005836585963407715,**
perd_1790,-0.125920773478428,0.06240202433422584,-0.24792645318446446,-7.924665921910013e-4,0.04360213015533021,*
perd_1800,-0.11887349866103247,0.07763096994545754,-0.26945029647884405,0.03689978850558784,0.1257041937115714,
perfid_1730,-0.2100200234511087,0.07843111839798585,-0.3350082882035201,-0.01980673783284708,0.007411542451438871,**
perfid_1740,-0.18600539510106362,0.058223361028797486,-0.2776952057909643,-0.05607052300809446,0.0013998272776336686,**
perfid_1750,-0.16199076675101765,0.04259385093248968,-0.22972052944034602,-0.07266492382408626,1.4286829634856625e-4,***
perfid_1760,-0.13797613840097167,0.03773949438542139,-0.20826470102523237,-0.05672062673889386,2.5616687905623926e-4,***
perfid_1770,-0.1139615100509257,0.047117509135288435,-0.2033772402523846,-0.019125397537431588,0.015577542748281877,*
perfid_1780,-0.08994688170088061,0.06481980275501745,-0.21898419819522708,0.03440496089991005,0.16524514091799747,
perfid_1790,-0.06593225335083464,0.08584236088740446,-0.2411326976280261,0.09792215068492327,0.4424503655116217,
perfid_1800,-0.04191762500078866,0.10826805598922538,-0.2702744284671003,0.15845075953224702,0.6986339014626667,
piet_1730,-0.11292393317476368,0.0350033417407131,-0.1847999048944834,-0.042403461284497214,0.0012549385812166399,**
piet_1740,-0.118607132599859,0.026450111826871077,-0.17406626482738144,-0.07071687168842565,7.319394725441281e-6,***
piet_1750,-0.12429033202495421,0.019958788732288905,-0.17030692176778242,-0.09071443611800246,4.743952591609934e-10,***
piet_1760,-0.12997353145004942,0.017929540681111113,-0.171128572689696,-0.10076378687848647,4.1946401960049097e-13,***
piet_1770,-0.13565673087514463,0.021655344831713337,-0.18546094835165597,-0.10120201960776623,3.743758101387081e-10,***
piet_1780,-0.14133993030024006,0.028996721192137014,-0.20583485308498498,-0.0912785495243243,1.0917182755779473e-6,***
piet_1790,-0.14702312972533527,0.037908258590681275,-0.23108386177726406,-0.08158553913496182,1.0514869966998005e-4,***
piet_1800,-0.15270632915043048,0.04751455196285357,-0.2566815928503621,-0.07008322697194032,0.0013095188574458075,**
pover_1730,-0.05784172626455497,0.07370328948387636,-0.2060306201927396,0.07423308236069201,0.4325757358147744,
pover_1740,-0.07802772799386704,0.057879597029900254,-0.19478789830783189,0.02647678821655623,0.17762486997684,
pover_1750,-0.09821372972317866,0.045118877978895904,-0.1947036628906791,-0.01675532506413822,0.029497220060727244,*
pover_1760,-0.11839973145249072,0.038589779397356715,-0.19994300827988612,-0.04796372879840282,0.002153791378814605,**
pover_1770,-0.13858573318180278,0.04135724270221739,-0.2286795371381722,-0.0632344862649983,8.053708708704263e-4,***
pover_1780,-0.15877173491111485,0.05195637112092094,-0.2707543176035594,-0.06389707943086995,0.0022441113703421268,**
pover_1790,-0.1789577366404269,0.06675552413329496,-0.3160351140034843,-0.06032802531088648,0.007344795097761044,**
pover_1800,-0.19914373836973898,0.08355194809636864,-0.37015762442860156,-0.05172994062444824,0.017150183768927185,*
prov_1730,-0.16610114648566876,0.04988122152811108,-0.27393198232077043,-0.07231142605589068,8.686675340701369e-4,***
prov_1740,-0.1467299528343955,0.03805647168446628,-0.23059058588277304,-0.07986150587187964,1.1545331116602661e-4,***
prov_1750,-0.12735875918312223,0.029380759660814153,-0.18906708234107933,-0.07527149141467286,1.4591432358776414e-5,***
prov_1760,-0.10798756553184852,0.027072832594028956,-0.16639276313905987,-0.06068879422241043,6.641405826429415e-5,***
prov_1770,-0.08861637188057525,0.032518036784590205,-0.15485386806544532,-0.03058222130545687,0.006427321425934263,**
prov_1780,-0.06924517822930154,0.04285653267852474,-0.15946083416315615,0.006547058350651583,0.1061497104950939,
prov_1790,-0.049873984578028274,0.05541405322992362,-0.1682201364665536,0.04895723970000873,0.36810741407242825,
prov_1800,-0.030502790926755008,0.06898932832514033,-0.1794793217650439,0.09332300572256767,0.6583894812768294,
pur_1730,-0.14984837000071521,0.0547885229768304,-0.2606179861636474,-0.03611349773038413,0.006237418981174419,**
pur_1740,-0.1486639969192931,0.040120717459898515,-0.22278215713162397,-0.06302133075987588,0.00021104305834357414,***
pur_1750,-0.14747962383787103,0.03094114997053595,-0.20462735722643133,-0.08247225690611236,1.8749483500230358e-6,***
pur_1760,-0.14629525075644895,0.03232383990167696,-0.20353232891074505,-0.08190750141709945,6.013211855569631e-6,***
pur_1770,-0.14511087767502687,0.04326776586521597,-0.2252188228089096,-0.05869034794756259,7.971365241437837e-4,***
pur_1780,-0.1439265045936048,0.05864436522320717,-0.2566631799143385,-0.03131971972801253,0.014118835892088375,*
pur_1790,-0.1427421315121827,0.07580248448689876,-0.29394660220156243,0.006748104935070243,0.059689546794438025,.
pur_1800,-0.14155775843076063,0.09376921034555002,-0.3247020704990077,0.034225761078462744,0.13113528784027192,
qual_1730,0.07620394512350703,0.06202783976310644,-0.07924758549050383,0.16162817217808745,0.21924273350330079,
qual_1740,0.10147868808417027,0.04848068900421339,-0.027143024850212867,0.16402101913139205,0.03633331124211162,*
qual_1750,0.1267534310448335,0.03808204891337118,0.02049093742869168,0.16804915360823142,8.733697475805785e-4,***
qual_1760,0.15202817400549673,0.03386810645768407,0.05485397711235305,0.19008905303693868,7.1615401366527844e-6,***
qual_1770,0.17730291696615996,0.037957815573200895,0.07445239018241123,0.2221456623048414,2.996615749685116e-6,***
qual_1780,0.2025776599268232,0.04828544121803937,0.08144296702191813,0.26650200495563053,2.723675516993062e-5,***
qual_1790,0.22785240288748643,0.06179897124243917,0.07472586073895021,0.3200685011518794,2.2691918528542937e-4,***
qual_1800,0.25312714584814966,0.07683542673857158,0.07171081228140634,0.3741770770721086,9.862967557811516e-4,***
sai_1730,-0.20887771963600646,0.061132109641826846,-0.3308462355889303,-0.10008421931377424,6.33559948586837e-4,***
sai_1740,-0.20987533804884767,0.046972168086377594,-0.30689152201150527,-0.1282642919871586,7.892531540299682e-6,***
sai_1750,-0.21087295646168885,0.036414702482769803,-0.28873388568743485,-0.14762961054153204,7.002106253463359e-9,***
sai_1760,-0.21187057487453007,0.03310698983268538,-0.28796559386490833,-0.1576283218345153,1.558127933841879e-10,***
sai_1770,-0.21286819328737125,0.03894240916216645,-0.3012122329142129,-0.14897061815597276,4.5970590973479346e-8,***
sai_1780,-0.21386581170021246,0.05086596036274944,-0.3251352526649309,-0.12802774245351395,2.616626368134927e-5,***
sai_1790,-0.21486343011305364,0.06563975055250569,-0.35636052076926406,-0.10937038993993442,0.0010627188964800096,**
sai_1800,-0.21586104852589486,0.08173251506141667,-0.38921252904387943,-0.07912431025894404,0.008264537327701672,**
scompagn_1730,-0.27545100377070675,0.10696653496744182,-0.4772782044168658,-0.04873639227522573,0.010020710141508139,*
scompagn_1740,-0.3033925593480724,0.08186372770310343,-0.4536610533921586,-0.12724261601821749,2.1050162443988775e-4,***
scompagn_1750,-0.3313341149254372,0.06119531638621545,-0.44239808870371455,-0.20390693575847124,6.150470182247906e-8,***
scompagn_1760,-0.35927567050280285,0.050709270409111516,-0.450353922373221,-0.25438706209973266,1.3903460718108492e-12,***
scompagn_1770,-0.3872172260801676,0.056403545871638316,-0.48515237093223207,-0.2674118906900907,6.6434432272018074e-12,***
scompagn_1780,-0.4151587816575333,0.07466362161064687,-0.5450985871177334,-0.2560249466508162,2.6917397835711068e-8,***
scompagn_1790,-0.44310033723489806,0.09874876870521448,-0.6257724744553735,-0.23991100154802733,7.218294283864781e-6,***
scompagn_1800,-0.4710418928122637,0.12534491921585122,-0.6939557098447404,-0.21900538557561866,1.7130043324373496e-4,***
sent_1730,-0.11294818420840702,0.04511698505887664,-0.20631188668615585,-0.027557981913924418,0.012298853342507299,*
sent_1740,-0.1434643763771355,0.03425237856536911,-0.21739246443072396,-0.08176590928313768,2.8086612332832634e-5,***
sent_1750,-0.17398056854586308,0.025620104255381956,-0.23154973246631302,-0.12982812059446563,1.1152656808296488e-11,***
sent_1760,-0.20449676071459066,0.022023515950382433,-0.25377017497237486,-0.16983551147714424,1.6112799593890837e-20,***
sent_1770,-0.23501295288331914,0.025674149950206386,-0.292595657094902,-0.19347592349474527,5.502639482526629e-20,***
sent_1780,-0.2655291450520467,0.0343332186752632,-0.342269326846395,-0.20717210796879687,1.043137447011794e-14,***
sent_1790,-0.2960453372207743,0.04520905928716085,-0.39378864081333964,-0.2177974104604499,5.8171133232708265e-11,***
sent_1800,-0.3265615293895028,0.05704760631915622,-0.4467753604593166,-0.22812429576377855,1.0381909158086484e-8,***
sol_1730,0.10258884740358098,0.052175033507759434,0.005514352426812858,0.2028098135602819,0.04927043030569177,*
sol_1740,0.07302933607021256,0.04029151542158774,-0.0033735844467373084,0.15316727964058552,0.06990527908080592,.
sol_1750,0.04346982473684413,0.03183274389160541,-0.01955991090288286,0.10693662091717715,0.17207411941572784,
sol_1760,0.013910313403474817,0.029866138478841158,-0.04546898456624826,0.072413716817359,0.6413906374343405,
sol_1770,-0.01564919792989361,0.035487943683374615,-0.08496489110091276,0.054869596013290015,0.6592330958089112,
sol_1780,-0.04520870926326204,0.045995079534442554,-0.13664713901904169,0.040157117522196556,0.3256550998253287,
sol_1790,-0.07476822059663046,0.05882555406584203,-0.19225873734662766,0.03615514532037634,0.20372295556981249,
sol_1800,-0.10432773192999978,0.07276049447464733,-0.24858418610207308,0.03501411401639788,0.15161469269059522,
sospir_1730,-0.20640643622112442,0.061602901944440125,-0.32456172456277793,-0.08187874264911948,8.063785608213597e-4,***
sospir_1740,-0.22809446218128215,0.047089130497762165,-0.3171522550440436,-0.1327298519302935,1.2732288402251796e-6,***
sospir_1750,-0.24978248814144033,0.034976900851260796,-0.31288338511494534,-0.17964769102556086,9.24149001479514e-13,***
sospir_1760,-0.27147051410159806,0.028511570885296118,-0.3222212219090703,-0.2130427360157766,1.7083592372716347e-21,***
sospir_1770,-0.2931585400617558,0.03140007093304544,-0.35250820781761416,-0.23442528732336257,9.981767550551261e-21,***
sospir_1780,-0.31484656602191397,0.04174383707708224,-0.3956506735491711,-0.23856729542221308,4.61582296829339e-14,***
sospir_1790,-0.3365345919820717,0.055521708477859096,-0.44469912153642444,-0.23004239435112658,1.3501270255843364e-9,***
sospir_1800,-0.35822261794222987,0.07075521881633495,-0.498063503511985,-0.22050562739839866,4.130483571332857e-7,***
spos_1730,-0.0967744950317011,0.057715340139192946,-0.21183083893378907,0.019908186500748024,0.09359036716384772,.
spos_1740,-0.09185657988811424,0.044456152210087745,-0.17997761904934786,0.0013550388067022716,0.03880688523807335,*
spos_1750,-0.08693866474452738,0.034065053166668344,-0.15363368075130165,-0.01628750326787173,0.010706457135859979,*
spos_1760,-0.08202074960094052,0.02972028972178926,-0.1377353095187394,-0.020741941244583825,0.005784453651797124,**
spos_1770,-0.07710283445735355,0.03383715104768634,-0.14236541751498674,-0.010225515311155519,0.022688212847930034,*
spos_1780,-0.0721849193137667,0.0441066815446196,-0.16086102025468296,0.014756718741641235,0.10171443449265845,
spos_1790,-0.06726700417017983,0.057311738053480214,-0.18310436758751797,0.03953105952917731,0.2405136916304186,
spos_1800,-0.062349089026592974,0.07185165743753358,-0.2037636219370857,0.07188871713759032,0.38553263025890433,
sì_1730,-0.034919982286747864,0.0436743772653439,-0.12099247365052512,0.04861929726479496,0.4239697889530132,
sì_1740,-0.022101828878027696,0.032423426839771945,-0.08389072959300822,0.03905709680452553,0.49545248854946855,
sì_1750,-0.009283675469307084,0.023603689521356865,-0.05497742281639171,0.037080077828019455,0.694087143461102,
sì_1760,0.0035344779394135273,0.02061596183725834,-0.03619220743802314,0.04156621881825222,0.8638748514245431,
sì_1770,0.016352631348133695,0.025591595854852142,-0.032067445550367654,0.06765096529001612,0.5228330593792259,
sì_1780,0.029170784756854307,0.03531104426081152,-0.03813827791403254,0.09992523378924298,0.40874204920598173,
sì_1790,0.04198893816557492,0.04691309079188886,-0.04702290665421048,0.1354857252898282,0.3707674675629905,
sì_1800,0.054807091574295086,0.059302904658837224,-0.055848177917660925,0.17434706293043115,0.3553879268341489,
terror_1730,-0.07707496522914692,0.07380872478171534,-0.24721459251529249,0.045950422285964784,0.2963684585527114,
terror_1740,-0.04898583675231816,0.05691726500855784,-0.18422900396472144,0.03750399850256323,0.38943091034301724,
terror_1750,-0.020896708275490283,0.04330161491967075,-0.12717934292331856,0.03668308385067797,0.6293904573867222,
terror_1760,0.007192420201338479,0.03679799246826031,-0.09138940820407665,0.048036363128974253,0.8450353040619286,
terror_1770,0.03528154867816635,0.040948287402313585,-0.07191714579114829,0.08365007701356973,0.38890089226048075,
terror_1780,0.06337067715499511,0.0533201634385759,-0.07201144118633404,0.13718825913102758,0.23463896908175333,
terror_1790,0.09145980563182388,0.06966293859360273,-0.07534071214143793,0.196167173844453,0.1892198710012659,
terror_1800,0.11954893410865175,0.08778620503428385,-0.08272471965928956,0.2568032739331715,0.17325497012702928,
tradit_1730,-0.17137642783373908,0.0579330807008979,-0.2810335502444601,-0.056277773277498694,0.0030946227645439277,**
tradit_1740,-0.18065217914156784,0.0429657293818244,-0.26583090594855774,-0.09174443015127232,2.615853724239568e-5,***
tradit_1750,-0.18992793044939682,0.03263782598075287,-0.25289989620915804,-0.12779906264357638,5.910943044698672e-9,***
tradit_1760,-0.19920368175722558,0.031839648079241764,-0.2635230286497788,-0.14119984434170446,3.93798424275623e-10,***
tradit_1770,-0.20847943306505456,0.04112979961648657,-0.2866267263064619,-0.13209897729783135,4.002955775430725e-7,***
tradit_1780,-0.21775518437288333,0.05566793839183407,-0.3281477315569014,-0.11377056903682589,9.165614788373011e-5,***
tradit_1790,-0.2270309356807123,0.07235703168817836,-0.3692566881293341,-0.09337220767903637,0.0017030894857673023,**
tradit_1800,-0.2363066869885413,0.09000845752635349,-0.4125619059486858,-0.0697084583962865,0.008655151301933102,**
trem_1730,-0.15433967849853958,0.06164895135339789,-0.26729886966785066,-0.029689247654203128,0.012296306302596306,*
trem_1740,-0.14732222349918245,0.04770115432220631,-0.23637128242253735,-0.04983131453678639,0.002012093192717005,**
trem_1750,-0.14030476849982532,0.03618355781594091,-0.20439452358596252,-0.0627271896662369,1.0549910362312e-4,***
trem_1760,-0.13328731350046819,0.030035685452797747,-0.18295478680310667,-0.06646419505097688,9.095402138331544e-6,***
trem_1770,-0.12626985850111128,0.03246656367511884,-0.18438668342488432,-0.05270014867847172,1.0056373567735418e-4,***
trem_1780,-0.11925240350175415,0.04201256865478424,-0.1970546084408727,-0.024626101697354155,0.004532704101455239,**
trem_1790,-0.11223494850239701,0.05509153206189353,-0.21534150940878602,0.007632701948482512,0.04162549591537916,*
trem_1800,-0.1052174935030401,0.06974339177822943,-0.2346626145590075,0.039624694758878275,0.13139145543115094,
trov_1730,0.06575186770107955,0.06605585142942819,-0.07230231082245223,0.17656083537328637,0.31954269193976653,
trov_1740,0.011580372908792214,0.04891887384134358,-0.09501114337863233,0.09267416097787935,0.8128693063235539,
trov_1750,-0.04259112188349512,0.03784171038570952,-0.13195657017763787,0.015697208693011958,0.26037411885560835,
trov_1760,-0.09676261667578245,0.03847326330191609,-0.18564299012063862,-0.03800262879413208,0.011901167965425799,*
trov_1770,-0.1509341114680698,0.050375063776170334,-0.2677086109762307,-0.06919389246962264,0.0027336092817137002,**
trov_1780,-0.20510560626035534,0.0678554362522261,-0.3625386786078691,-0.09289677830835469,0.002505429267166864,**
trov_1790,-0.2592771010526427,0.0876375006756732,-0.45611760229234793,-0.11279044204726357,0.0030912244156626,**
trov_1800,-0.31344859584493,0.10846917044741029,-0.5537907084078951,-0.12363434674324349,0.00385550447985634,**
ved_1730,-0.051026225083856236,0.047158196733538285,-0.1369450678270461,0.04443379787845111,0.27924257591443435,
ved_1740,-0.028077863587166796,0.03587636633443224,-0.09161097507166907,0.047546289901837534,0.43384535245245387,
ved_1750,-0.0051295020904778,0.027824246521215127,-0.05466026465232237,0.05257317022470603,0.8537360091484962,
ved_1760,0.017818859406212084,0.02617480885301761,-0.028023836680580408,0.07378069229958528,0.4960210301112464,
ved_1770,0.04076722090290108,0.031936020939032986,-0.0182572834910736,0.10529431749175593,0.20176898000086949,
ved_1780,0.06371558239959008,0.042172919501172634,-0.01408101616543333,0.1478963209245868,0.1308349693300928,
ved_1790,0.08666394389627907,0.054415601953797285,-0.01101818819320598,0.19124445487691547,0.1112431213768966,
ved_1800,0.10961230539296896,0.06758266955102851,-0.01748221674495205,0.24131413501177065,0.1048248450583575,
virtù_1730,-0.5102498202490815,0.062120442555358514,-0.6091399370897581,-0.37448589881996236,2.1415476421243432e-16,***
virtù_1740,-0.5104415368191358,0.04655750506985576,-0.5823986969130106,-0.4022895217666778,5.712876458520283e-28,***
virtù_1750,-0.5106332533891902,0.037472178650178455,-0.5625538381614514,-0.4155772784805652,2.7673664713767534e-42,***
virtù_1760,-0.5108249699592444,0.03960603573519237,-0.5665246159843077,-0.4113621496211658,4.6400522413013154e-38,***
virtù_1770,-0.5110166865292988,0.051585104050772046,-0.5830141392897558,-0.3838839365233004,3.9091630669773695e-23,***
virtù_1780,-0.5112084030993531,0.06842016407906239,-0.6189557895485173,-0.3479347704401044,7.922284085458925e-14,***
virtù_1790,-0.5114001196694075,0.08734715647740263,-0.654930713421593,-0.31257259787268843,4.775847866843516e-9,***
virtù_1800,-0.5115918362394617,0.10726436330941928,-0.6938270454821,-0.27078659650912545,1.847311360149006e-6,***
